# exported by fityk 0.8.7
#17-X:x	17-X:y	17-X:s	17-X:F(x)	17-X:%_1(x)	17-X:%_2(x)	17-X:a
13.58	1	1	1.00794e-104	2.0091e-130	1.00794e-104	1
13.59	2	1.41421	3.55816e-105	6.70066e-131	3.55816e-105	1
13.61	5	2.23607	4.405e-106	7.40966e-132	4.405e-106	1
13.62	4	2	1.54481e-106	2.45675e-132	1.54481e-106	1
13.64	3	1.73205	1.8874e-107	2.68493e-133	1.8874e-107	1
13.65	4	2	6.57546e-108	8.84998e-134	6.57546e-108	1
13.67	2	1.41421	7.92838e-109	9.55885e-135	7.92838e-109	1
13.69	7	2.64575	9.47596e-110	1.02439e-135	9.47596e-110	1
13.7	4	2	3.2652e-110	3.34361e-136	3.2652e-110	1
13.72	2	1.41421	3.85138e-111	3.54132e-137	3.85138e-111	1
13.73	5	2.23607	1.31837e-111	1.14911e-137	1.31837e-111	1
13.75	5	2.23607	1.53467e-112	1.20283e-138	1.53467e-112	1
13.77	5	2.23607	1.7708e-113	1.24923e-139	1.7708e-113	1
13.78	3	1.73205	5.99536e-114	4.01404e-140	5.99536e-114	1
13.8	4	2	6.82717e-115	4.12011e-141	6.82717e-115	1
13.81	5	2.23607	2.29626e-115	1.31612e-141	2.29626e-115	1
13.83	4	2	2.58056e-116	1.3351e-142	2.58056e-116	1
13.84	10	3.16228	8.62242e-117	4.23982e-143	8.62242e-117	1
13.86	1	1	9.56296e-118	4.25068e-144	9.56296e-118	1
13.88	6	2.44949	1.05132e-118	4.22828e-145	1.05132e-118	1
13.89	6	2.44949	3.47435e-119	1.32966e-145	3.47435e-119	1
13.91	4	2	3.76951e-120	1.30718e-146	3.76951e-120	1
13.92	7	2.64575	1.23754e-120	4.08656e-147	1.23754e-120	1
13.94	1	1	1.32507e-121	3.97051e-148	1.32507e-121	1
13.96	4	2	1.40637e-122	3.82762e-149	1.40637e-122	1
13.97	8	2.82843	4.56665e-123	1.18493e-149	4.56665e-123	1
13.99	3	1.73205	4.78329e-124	1.12893e-150	4.78329e-124	1
14	2	1.41421	1.54297e-124	3.47439e-151	1.54297e-124	1
14.02	3	1.73205	1.59499e-125	3.27149e-152	1.59499e-125	1
14.03	5	2.23607	5.11121e-126	1.00092e-152	5.11121e-126	1
14.05	3	1.73205	5.21425e-127	9.31449e-154	5.21425e-127	1
14.07	3	1.73205	5.27277e-128	8.60026e-155	5.27277e-128	1
14.08	4	2	1.6712e-128	2.60562e-155	1.6712e-128	1
14.1	4	2	1.66781e-129	2.37769e-156	1.66781e-129	1
14.11	1	1	5.25135e-130	7.16143e-157	5.25135e-130	1
14.13	4	2	5.17197e-131	6.45856e-158	5.17197e-131	1
14.15	4	2	5.04918e-132	5.77918e-159	5.04918e-132	1
14.16	2	1.41421	1.57243e-132	1.72367e-159	1.57243e-132	1
14.18	2	1.41421	1.51497e-133	1.52432e-160	1.51497e-133	1
14.19	5	2.23607	4.68693e-134	4.5197e-161	4.68693e-134	1
14.21	5	2.23607	4.45648e-135	3.95024e-162	4.45648e-135	1
14.22	2	1.41421	1.36965e-135	1.1644e-162	1.36965e-135	1
14.24	4	2	1.28524e-136	1.00579e-163	1.28524e-136	1
14.26	4	2	1.19546e-137	8.62001e-165	1.19546e-137	1
14.27	7	2.64575	3.63394e-138	2.51612e-165	3.63394e-138	1
14.29	3	1.73205	3.33578e-139	2.13119e-166	3.33578e-139	1
14.3	1	1	1.00734e-139	6.1843e-167	1.00734e-139	1
14.32	2	1.41421	9.12568e-141	5.17694e-168	9.12568e-141	1
14.34	1	1	8.19472e-142	4.29983e-169	8.19472e-142	1
14.35	3	1.73205	2.44758e-142	1.23556e-169	2.44758e-142	1
14.37	4	2	2.16907e-143	1.01422e-170	2.16907e-143	1
14.38	3	1.73205	6.43592e-144	2.89727e-171	6.43592e-144	1
14.4	1	1	5.62883e-145	2.35044e-172	5.62883e-145	1
14.41	4	2	1.65916e-145	6.67503e-173	1.65916e-145	1
14.43	0	1	1.43207e-146	5.35187e-174	1.43207e-146	1
14.45	1	1	1.22524e-147	4.25748e-175	1.22524e-147	1
14.46	3	1.73205	3.57204e-148	1.19729e-175	3.57204e-148	1
14.48	2	1.41421	3.01607e-149	9.41319e-177	3.01607e-149	1
14.49	1	1	8.73518e-150	2.63166e-177	8.73518e-150	1
14.51	2	1.41421	7.2789e-151	2.04484e-178	7.2789e-151	1
14.53	6	2.44949	6.01228e-152	1.57646e-179	6.01228e-152	1
14.54	4	2	1.72224e-152	4.36434e-180	1.72224e-152	1
14.56	2	1.41421	1.4039e-153	3.32533e-181	1.4039e-153	1
14.57	6	2.44949	3.99507e-154	9.15201e-182	3.99507e-154	1
14.59	4	2	3.21393e-155	6.89167e-183	3.21393e-155	1
14.6	5	2.23607	9.08573e-156	1.88561e-183	9.08573e-156	1
14.62	3	1.73205	7.21341e-157	1.4033e-184	7.21341e-157	1
14.64	1	1	5.67676e-158	1.0362e-185	5.67676e-158	1
14.65	1	1	1.58726e-158	2.80747e-186	1.58726e-158	1
14.67	2	1.41421	1.23276e-159	2.0488e-187	1.23276e-159	1
14.68	2	1.41421	3.42421e-160	5.51844e-188	3.42421e-160	1
14.7	5	2.23607	2.62457e-161	3.98009e-189	2.62457e-161	1
14.71	5	2.23607	7.24227e-162	1.06575e-189	7.24227e-162	1
14.73	1	1	5.47826e-163	7.59668e-191	5.47826e-163	1
14.75	1	1	4.10761e-164	5.37264e-192	4.10761e-164	1
14.76	2	1.41421	1.12106e-164	1.4246e-192	1.12106e-164	1
14.78	5	2.23607	8.29558e-166	9.95743e-194	8.29558e-166	1
14.79	0	1	2.24917e-166	2.62481e-194	2.24917e-166	1
14.81	2	1.41421	1.64251e-167	1.81319e-195	1.64251e-167	1
14.83	5	2.23607	1.18897e-168	1.24275e-196	1.18897e-168	1
14.84	4	2	3.18839e-169	3.24399e-197	3.18839e-169	1
14.86	0	1	2.27775e-170	2.19741e-198	2.27775e-170	1
14.87	4	2	6.06792e-171	5.70231e-199	6.06792e-171	1
14.89	1	1	4.27802e-172	3.81747e-200	4.27802e-172	1
14.9	4	2	1.13217e-172	9.84829e-201	1.13217e-172	1
14.92	0	1	7.87741e-174	6.51594e-202	7.87741e-174	1
14.94	5	2.23607	5.43294e-175	4.27748e-203	5.43294e-175	1
14.95	5	2.23607	1.42209e-175	1.09274e-203	1.42209e-175	1
14.97	5	2.23607	9.6794e-177	7.08954e-205	9.6794e-177	1
14.98	4	2	2.51696e-177	1.8005e-205	2.51696e-177	1
15	2	1.41421	1.6907e-178	1.15448e-206	1.6907e-178	1
15.02	2	1.41421	1.12573e-179	7.34471e-208	1.12573e-179	1
15.03	3	1.73205	2.89525e-180	1.8471e-208	2.89525e-180	1
15.05	4	2	1.9025e-181	1.16137e-209	1.9025e-181	1
15.06	4	2	4.86084e-182	2.90358e-210	4.86084e-182	1
15.08	3	1.73205	3.15224e-183	1.80429e-211	3.15224e-183	1
15.09	4	2	8.00092e-184	4.48451e-212	8.00092e-184	1
15.11	3	1.73205	5.12055e-185	2.75409e-213	5.12055e-185	1
15.13	4	2	3.24842e-186	1.67817e-214	3.24842e-186	1
15.14	2	1.41421	8.15488e-187	4.13036e-215	8.15488e-187	1
15.16	2	1.41421	5.10555e-188	2.48735e-216	5.10555e-188	1
15.17	3	1.73205	1.27327e-188	6.08604e-217	1.27327e-188	1
15.19	3	1.73205	7.86713e-190	3.62223e-218	7.86713e-190	1
15.21	0	1	4.81825e-191	2.139e-219	4.81825e-191	1
15.22	1	1	1.18849e-191	5.18265e-220	1.18849e-191	1
15.24	5	2.23607	7.18351e-193	3.02468e-221	7.18351e-193	1
15.25	6	2.44949	1.76025e-193	7.28561e-222	1.76025e-193	1
15.27	3	1.73205	1.04999e-194	4.20228e-223	1.04999e-194	1
15.28	0	1	2.55599e-195	1.00628e-223	2.55599e-195	1
15.3	2	1.41421	1.50467e-196	5.73625e-225	1.50467e-196	1
15.32	3	1.73205	8.78013e-198	3.24439e-226	8.78013e-198	1
15.33	3	1.73205	2.11397e-198	7.69322e-227	2.11397e-198	1
15.35	3	1.73205	1.21738e-199	4.30036e-228	1.21738e-199	1
15.36	0	1	2.91179e-200	1.01374e-228	2.91179e-200	1
15.38	2	1.41421	1.65485e-201	5.60034e-230	1.65485e-201	1
15.4	5	2.23607	9.32259e-203	3.06971e-231	9.32259e-203	1
15.41	3	1.73205	2.20543e-203	7.16574e-232	2.20543e-203	1
15.43	5	2.23607	1.22614e-204	3.88182e-233	1.22614e-204	1
15.44	3	1.73205	2.88158e-205	9.00836e-234	2.88158e-205	1
15.46	2	1.41421	1.58105e-206	4.82294e-235	1.58105e-206	1
15.47	1	1	3.69124e-207	1.11267e-235	3.69124e-207	1
15.49	1	1	1.99874e-208	5.88742e-237	1.99874e-208	1
15.51	4	2	1.07281e-209	3.09085e-238	1.07281e-209	1
15.52	3	1.73205	2.47726e-210	7.06117e-239	2.47726e-210	1
15.54	2	1.41421	1.31222e-211	3.6637e-240	1.31222e-211	1
15.55	3	1.73205	3.01016e-212	8.3208e-241	3.01016e-212	1
15.57	4	2	1.57359e-213	4.26678e-242	1.57359e-213	1
15.59	5	2.23607	8.15408e-215	2.17085e-243	8.15408e-215	1
15.6	3	1.73205	1.85005e-215	4.88223e-244	1.85005e-215	1
15.62	4	2	9.46095e-217	2.45493e-245	9.46095e-217	1
15.63	4	2	2.13244e-217	5.48875e-246	2.13244e-217	1
15.65	3	1.73205	1.07621e-218	2.72764e-247	1.07621e-218	1
15.66	2	1.41421	2.40977e-219	6.0627e-248	2.40977e-219	1
15.68	3	1.73205	1.20023e-220	2.97763e-249	1.20023e-220	1
15.7	3	1.73205	5.92563e-222	1.45101e-250	5.92563e-222	1
15.71	5	2.23607	1.31231e-222	3.19369e-251	1.31231e-222	1
15.73	1	1	6.39403e-224	1.5381e-252	6.39403e-224	1
15.74	6	2.44949	1.40673e-224	3.36552e-253	1.40673e-224	1
15.76	2	1.41421	6.76423e-226	1.6019e-254	6.76423e-226	1
15.77	5	2.23607	1.47839e-226	3.48457e-255	1.47839e-226	1
15.79	1	1	7.01562e-228	1.63917e-256	7.01562e-228	1
15.81	0	1	3.30006e-229	7.65055e-258	3.30006e-229	1
15.82	2	1.41421	7.13373e-230	1.64797e-258	7.13373e-230	1
15.84	3	1.73205	3.31163e-231	7.60169e-260	3.31163e-231	1
15.85	2	1.41421	7.11167e-232	1.62785e-260	7.11167e-232	1
15.87	5	2.23607	3.25811e-233	7.42105e-262	3.25811e-233	1
15.89	2	1.41421	1.47958e-234	3.35669e-263	1.47958e-234	1
15.9	2	1.41421	3.14263e-235	7.118e-264	3.14263e-235	1
15.92	3	1.73205	1.40843e-236	3.18197e-265	1.40843e-236	1
15.93	2	1.41421	2.97183e-237	6.70792e-266	2.97183e-237	1
15.95	1	1	1.31443e-238	2.96359e-267	1.31443e-238	1
15.96	0	1	2.75524e-239	6.21092e-268	2.75524e-239	1
15.98	2	1.41421	1.20265e-240	2.71192e-269	1.20265e-240	1
16	2	1.41421	5.20356e-242	1.17488e-270	5.20356e-242	1
16.01	2	1.41421	1.07882e-242	2.43823e-271	1.07882e-242	1
16.03	4	2	4.60657e-244	1.04395e-272	4.60657e-244	1
16.04	2	1.41421	9.48766e-245	2.15381e-273	9.48766e-245	1
16.06	5	2.23607	3.99814e-246	9.11397e-275	3.99814e-246	1
16.08	1	1	1.67007e-247	3.8265e-276	1.67007e-247	1
16.09	3	1.73205	3.40206e-248	7.81756e-277	3.40206e-248	1
16.11	3	1.73205	1.40245e-249	3.24382e-278	1.40245e-249	1
16.12	2	1.41421	2.83811e-250	6.58828e-279	2.83811e-250	1
16.14	3	1.73205	1.15464e-251	2.70177e-280	1.15464e-251	1
16.15	1	1	2.32125e-252	5.4552e-281	2.32125e-252	1
16.17	2	1.41421	9.3198e-254	2.21095e-282	9.3198e-254	1
16.19	2	1.41421	3.70912e-255	8.89083e-284	3.70912e-255	1
16.2	0	1	7.37515e-256	1.77765e-284	7.37515e-256	1
16.22	3	1.73205	2.89671e-257	7.06482e-286	2.89671e-257	1
16.23	0	1	5.72188e-258	1.40427e-286	5.72188e-258	1
16.25	2	1.41421	2.2179e-259	5.51567e-288	2.2179e-259	1
16.27	2	1.41421	8.52165e-261	2.14951e-289	8.52165e-261	1
16.28	2	1.41421	1.66488e-261	4.23089e-290	1.66488e-261	1
16.3	4	2	6.31297e-263	1.62954e-291	6.31297e-263	1
16.31	1	1	1.22526e-263	3.18863e-292	1.22526e-263	1
16.33	3	1.73205	4.58508e-265	1.21375e-293	4.58508e-265	1
16.34	3	1.73205	8.84046e-266	2.36109e-294	8.84046e-266	1
16.36	0	1	3.26486e-267	8.88237e-296	3.26486e-267	1
16.38	1	1	1.19518e-268	3.31542e-297	1.19518e-268	1
16.39	3	1.73205	2.27922e-269	6.38656e-298	2.27922e-269	1
16.41	4	2	8.23424e-271	2.35597e-299	8.23424e-271	1
16.42	3	1.73205	1.55995e-271	4.51173e-300	1.55995e-271	1
16.44	3	1.73205	5.56182e-273	1.64489e-301	5.56182e-273	1
16.46	2	1.41421	1.96564e-274	5.95011e-303	1.96564e-274	1
16.47	3	1.73205	3.68311e-275	1.12834e-303	3.68311e-275	1
16.49	3	1.73205	1.28461e-276	4.03386e-305	1.28461e-276	1
16.5	2	1.41421	2.3912e-277	7.60473e-306	2.3912e-277	1
16.52	2	1.41421	8.23077e-279	2.68692e-307	8.23077e-279	1
16.53	2	1.41421	1.52202e-279	5.03575e-308	1.52202e-279	1
16.55	3	1.73205	5.17028e-281	1.75844e-309	5.17028e-281	1
16.57	0	1	1.74096e-282	6.09235e-311	1.74096e-282	1
16.58	1	1	3.18414e-283	1.13067e-311	3.18414e-283	1
16.6	3	1.73205	1.05812e-284	3.87155e-313	1.05812e-284	1
16.61	2	1.41421	1.92253e-285	7.14303e-314	1.92253e-285	1
16.63	1	1	6.30499e-287	2.41724e-315	6.30499e-287	1
16.65	0	1	2.04963e-288	8.1159e-317	2.04963e-288	1
16.66	3	1.73205	3.68331e-289	1.48238e-317	3.68331e-289	1
16.68	5	2.23607	1.18168e-290	4.74856e-319	1.18168e-290	1
16.69	1	1	2.10958e-291	8.25831e-320	2.10958e-291	1
16.71	4	2	6.67922e-293	0	6.67922e-293	1
16.72	1	1	1.18456e-293	0	1.18456e-293	1
16.74	2	1.41421	3.70131e-295	0	3.70131e-295	1
16.76	2	1.41421	1.14639e-296	0	1.14639e-296	1
16.77	3	1.73205	2.0109e-297	0	2.0109e-297	1
16.79	1	1	6.14663e-299	0	6.14663e-299	1
16.8	3	1.73205	1.07109e-299	0	1.07109e-299	1
16.82	1	1	3.23105e-301	0	3.23105e-301	1
16.83	5	2.23607	5.59332e-302	0	5.59332e-302	1
16.85	5	2.23607	1.66515e-303	0	1.66515e-303	1
16.87	3	1.73205	4.91382e-305	0	4.91382e-305	1
16.88	4	2	8.41335e-306	0	8.41335e-306	1
16.9	2	1.41421	2.45021e-307	0	2.45021e-307	1
16.91	5	2.23607	4.16761e-308	0	4.16761e-308	1
16.93	2	1.41421	1.19781e-309	0	1.19781e-309	1
16.95	1	1	3.41249e-311	0	3.41249e-311	1
16.96	2	1.41421	5.7409e-312	0	5.7409e-312	1
16.98	2	1.41421	1.6141e-313	0	1.6141e-313	1
16.99	1	1	2.69758e-314	0	2.69758e-314	1
17.01	1	1	7.48503e-316	0	7.48503e-316	1
17.02	4	2	1.24269e-316	0	1.24269e-316	1
17.04	3	1.73205	3.40272e-318	0	3.40272e-318	1
17.06	0	1	9.23211e-320	0	9.23211e-320	1
17.07	0	1	1.31866e-320	0	1.31866e-320	1
17.09	1	1	0	0	0	1
17.1	7	2.64575	0	0	0	1
17.12	2	1.41421	0	0	0	1
17.14	3	1.73205	0	0	0	1
17.15	2	1.41421	0	0	0	1
17.17	3	1.73205	0	0	0	1
17.18	3	1.73205	0	0	0	1
17.2	1	1	0	0	0	1
17.21	3	1.73205	0	0	0	1
17.23	2	1.41421	0	0	0	1
17.25	1	1	0	0	0	1
17.26	3	1.73205	0	0	0	1
17.28	0	1	0	0	0	1
17.29	3	1.73205	0	0	0	1
17.31	2	1.41421	0	0	0	1
17.33	2	1.41421	0	0	0	1
17.34	1	1	0	0	0	1
17.36	3	1.73205	0	0	0	1
17.37	0	1	0	0	0	1
17.39	5	2.23607	0	0	0	1
17.4	0	1	0	0	0	1
17.42	2	1.41421	0	0	0	1
17.44	3	1.73205	0	0	0	1
17.45	2	1.41421	0	0	0	1
17.47	4	2	0	0	0	1
17.48	1	1	0	0	0	1
17.5	1	1	0	0	0	1
17.52	2	1.41421	0	0	0	1
17.53	2	1.41421	0	0	0	1
17.55	3	1.73205	0	0	0	1
17.56	5	2.23607	0	0	0	1
17.58	2	1.41421	0	0	0	1
17.59	2	1.41421	0	0	0	1
17.61	2	1.41421	0	0	0	1
17.63	1	1	0	0	0	1
17.64	2	1.41421	0	0	0	1
17.66	1	1	0	0	0	1
17.67	1	1	0	0	0	1
17.69	1	1	0	0	0	1
17.71	1	1	0	0	0	1
17.72	2	1.41421	0	0	0	1
17.74	7	2.64575	0	0	0	1
17.75	3	1.73205	0	0	0	1
17.77	2	1.41421	0	0	0	1
17.78	1	1	0	0	0	1
17.8	2	1.41421	0	0	0	1
17.82	1	1	0	0	0	1
17.83	3	1.73205	0	0	0	1
17.85	0	1	0	0	0	1
17.86	1	1	0	0	0	1
17.88	3	1.73205	0	0	0	1
17.89	3	1.73205	0	0	0	1
17.91	3	1.73205	0	0	0	1
17.93	3	1.73205	0	0	0	1
17.94	1	1	0	0	0	1
17.96	1	1	0	0	0	1
17.97	0	1	0	0	0	1
17.99	0	1	0	0	0	1
18.01	0	1	0	0	0	1
18.02	0	1	0	0	0	1
18.04	4	2	0	0	0	1
18.05	0	1	0	0	0	1
18.07	1	1	0	0	0	1
18.08	0	1	0	0	0	1
18.1	4	2	0	0	0	1
18.12	2	1.41421	0	0	0	1
18.13	2	1.41421	0	0	0	1
18.15	2	1.41421	0	0	0	1
18.16	4	2	0	0	0	1
18.18	1	1	0	0	0	1
18.2	2	1.41421	0	0	0	1
18.21	1	1	0	0	0	1
18.23	0	1	0	0	0	1
18.24	1	1	0	0	0	1
18.26	0	1	0	0	0	1
18.27	2	1.41421	0	0	0	1
18.29	3	1.73205	0	0	0	1
18.31	3	1.73205	0	0	0	1
18.32	4	2	0	0	0	1
18.34	1	1	0	0	0	1
18.35	0	1	0	0	0	1
18.37	0	1	0	0	0	1
18.39	0	1	0	0	0	1
18.4	3	1.73205	0	0	0	1
18.42	1	1	0	0	0	1
18.43	2	1.41421	0	0	0	1
18.45	1	1	0	0	0	1
18.46	0	1	0	0	0	1
18.48	0	1	0	0	0	1
18.5	1	1	0	0	0	1
18.51	0	1	0	0	0	1
18.53	2	1.41421	0	0	0	1
18.54	1	1	0	0	0	1
18.56	1	1	0	0	0	1
18.58	2	1.41421	0	0	0	1
18.59	0	1	0	0	0	1
18.61	2	1.41421	0	0	0	1
18.62	1	1	0	0	0	1
18.64	2	1.41421	0	0	0	1
18.65	1	1	0	0	0	1
18.67	2	1.41421	0	0	0	1
18.69	0	1	0	0	0	1
18.7	2	1.41421	0	0	0	1
18.72	3	1.73205	0	0	0	1
18.73	2	1.41421	0	0	0	1
18.75	3	1.73205	0	0	0	1
18.77	1	1	0	0	0	1
18.78	1	1	0	0	0	1
18.8	4	2	0	0	0	1
18.81	0	1	0	0	0	1
18.83	2	1.41421	0	0	0	1
18.84	1	1	0	0	0	1
18.86	3	1.73205	0	0	0	1
18.88	5	2.23607	0	0	0	1
18.89	1	1	0	0	0	1
18.91	0	1	0	0	0	1
18.92	1	1	0	0	0	1
18.94	2	1.41421	0	0	0	1
18.95	0	1	0	0	0	1
18.97	0	1	0	0	0	1
18.99	1	1	0	0	0	1
19	0	1	0	0	0	1
19.02	2	1.41421	0	0	0	1
19.03	2	1.41421	0	0	0	1
19.05	2	1.41421	0	0	0	1
19.07	1	1	0	0	0	1
19.08	0	1	0	0	0	1
19.1	4	2	0	0	0	1
19.11	4	2	0	0	0	1
19.13	0	1	0	0	0	1
19.14	1	1	0	0	0	1
19.16	1	1	0	0	0	1
19.18	1	1	0	0	0	1
19.19	0	1	0	0	0	1
19.21	0	1	0	0	0	1
19.22	2	1.41421	0	0	0	1
19.24	1	1	0	0	0	1
19.26	1	1	0	0	0	1
19.27	0	1	0	0	0	1
19.29	0	1	0	0	0	1
19.3	1	1	0	0	0	1
19.32	2	1.41421	0	0	0	1
19.33	2	1.41421	0	0	0	1
19.35	0	1	0	0	0	1
19.37	2	1.41421	0	0	0	1
19.38	1	1	0	0	0	1
19.4	0	1	0	0	0	1
19.41	1	1	0	0	0	1
19.43	0	1	0	0	0	1
19.45	0	1	0	0	0	1
19.46	2	1.41421	0	0	0	1
19.48	0	1	0	0	0	1
19.49	2	1.41421	0	0	0	1
19.51	3	1.73205	0	0	0	1
19.52	0	1	0	0	0	1
19.54	0	1	0	0	0	1
19.56	1	1	0	0	0	1
19.57	1	1	0	0	0	1
19.59	1	1	0	0	0	1
19.6	1	1	0	0	0	1
19.62	2	1.41421	0	0	0	1
19.64	3	1.73205	0	0	0	1
19.65	4	2	0	0	0	1
19.67	1	1	0	0	0	1
19.68	1	1	0	0	0	1
19.7	0	1	0	0	0	1
19.71	3	1.73205	0	0	0	1
19.73	0	1	0	0	0	1
19.75	3	1.73205	0	0	0	1
19.76	0	1	0	0	0	1
19.78	1	1	0	0	0	1
19.79	1	1	0	0	0	1
19.81	1	1	0	0	0	1
19.83	3	1.73205	0	0	0	1
19.84	1	1	0	0	0	1
19.86	3	1.73205	0	0	0	1
19.87	1	1	0	0	0	1
19.89	5	2.23607	0	0	0	1
19.9	3	1.73205	0	0	0	1
19.92	1	1	0	0	0	1
19.94	0	1	0	0	0	1
19.95	0	1	0	0	0	1
19.97	2	1.41421	0	0	0	1
19.98	1	1	0	0	0	1
20	0	1	0	0	0	1
20.02	1	1	0	0	0	1
20.03	2	1.41421	0	0	0	1
20.05	4	2	0	0	0	1
20.06	1	1	0	0	0	1
20.08	0	1	0	0	0	1
20.09	2	1.41421	0	0	0	1
20.11	0	1	0	0	0	1
20.13	0	1	0	0	0	1
20.14	3	1.73205	0	0	0	1
20.16	2	1.41421	0	0	0	1
20.17	0	1	0	0	0	1
20.19	0	1	0	0	0	1
20.2	1	1	0	0	0	1
20.22	1	1	0	0	0	1
20.24	3	1.73205	0	0	0	1
20.25	0	1	0	0	0	1
20.27	3	1.73205	0	0	0	1
20.28	1	1	0	0	0	1
20.3	2	1.41421	0	0	0	1
20.32	2	1.41421	0	0	0	1
20.33	0	1	0	0	0	1
20.35	2	1.41421	0	0	0	1
20.36	3	1.73205	0	0	0	1
20.38	1	1	0	0	0	1
20.39	2	1.41421	0	0	0	1
20.41	0	1	0	0	0	1
20.43	1	1	0	0	0	1
20.44	1	1	0	0	0	1
20.46	1	1	0	0	0	1
20.47	1	1	0	0	0	1
20.49	0	1	0	0	0	1
20.51	4	2	0	0	0	1
20.52	3	1.73205	0	0	0	1
20.54	1	1	0	0	0	1
20.55	1	1	0	0	0	1
20.57	5	2.23607	0	0	0	1
20.58	0	1	0	0	0	1
20.6	0	1	0	0	0	1
20.62	0	1	0	0	0	1
20.63	1	1	0	0	0	1
20.65	0	1	0	0	0	1
20.66	0	1	0	0	0	1
20.68	0	1	0	0	0	1
20.7	1	1	0	0	0	1
20.71	0	1	0	0	0	1
20.73	2	1.41421	0	0	0	1
20.74	3	1.73205	0	0	0	1
20.76	1	1	0	0	0	1
20.77	1	1	0	0	0	1
20.79	1	1	0	0	0	1
20.81	0	1	0	0	0	1
20.82	3	1.73205	0	0	0	1
20.84	2	1.41421	0	0	0	1
20.85	2	1.41421	0	0	0	1
20.87	3	1.73205	0	0	0	1
20.89	0	1	0	0	0	1
20.9	0	1	0	0	0	1
20.92	1	1	0	0	0	1
20.93	2	1.41421	0	0	0	1
20.95	0	1	0	0	0	1
20.96	1	1	0	0	0	1
20.98	3	1.73205	0	0	0	1
21	1	1	0	0	0	1
21.01	0	1	0	0	0	1
21.03	4	2	0	0	0	1
21.04	0	1	0	0	0	1
21.06	0	1	0	0	0	1
21.08	0	1	0	0	0	1
21.09	1	1	0	0	0	1
21.11	1	1	0	0	0	1
21.12	1	1	0	0	0	1
21.14	0	1	0	0	0	1
21.15	2	1.41421	0	0	0	1
21.17	3	1.73205	0	0	0	1
21.19	0	1	0	0	0	1
21.2	0	1	0	0	0	1
21.22	0	1	0	0	0	1
21.23	4	2	0	0	0	1
21.25	0	1	0	0	0	1
21.26	2	1.41421	0	0	0	1
21.28	2	1.41421	0	0	0	1
21.3	1	1	0	0	0	1
21.31	2	1.41421	0	0	0	1
21.33	1	1	0	0	0	1
21.34	1	1	0	0	0	1
21.36	1	1	0	0	0	1
21.38	1	1	0	0	0	1
21.39	1	1	0	0	0	1
21.41	2	1.41421	0	0	0	1
21.42	1	1	0	0	0	1
21.44	2	1.41421	0	0	0	1
21.45	0	1	0	0	0	1
21.47	0	1	0	0	0	1
21.49	4	2	0	0	0	1
21.5	1	1	0	0	0	1
21.52	1	1	0	0	0	1
21.53	3	1.73205	0	0	0	1
21.55	1	1	0	0	0	1
21.57	1	1	0	0	0	1
21.58	1	1	0	0	0	1
21.6	1	1	0	0	0	1
21.61	0	1	0	0	0	1
21.63	1	1	0	0	0	1
21.64	0	1	0	0	0	1
21.66	1	1	0	0	0	1
21.68	3	1.73205	0	0	0	1
21.69	1	1	0	0	0	1
21.71	1	1	0	0	0	1
21.72	3	1.73205	0	0	0	1
21.74	2	1.41421	0	0	0	1
21.76	1	1	0	0	0	1
21.77	0	1	0	0	0	1
21.79	1	1	0	0	0	1
21.8	3	1.73205	0	0	0	1
21.82	0	1	0	0	0	1
21.83	0	1	0	0	0	1
21.85	0	1	0	0	0	1
21.87	1	1	0	0	0	1
21.88	2	1.41421	0	0	0	1
21.9	0	1	0	0	0	1
21.91	2	1.41421	0	0	0	1
21.93	1	1	0	0	0	1
21.95	2	1.41421	0	0	0	1
21.96	0	1	0	0	0	1
21.98	1	1	0	0	0	1
21.99	0	1	0	0	0	1
22.01	1	1	0	0	0	1
22.02	0	1	0	0	0	1
22.04	3	1.73205	0	0	0	1
22.06	2	1.41421	0	0	0	1
22.07	1	1	0	0	0	1
22.09	0	1	0	0	0	1
22.1	3	1.73205	0	0	0	1
22.12	0	1	0	0	0	1
22.14	2	1.41421	0	0	0	1
22.15	0	1	0	0	0	1
22.17	1	1	0	0	0	1
22.18	1	1	0	0	0	1
22.2	1	1	0	0	0	1
22.21	2	1.41421	0	0	0	1
22.23	2	1.41421	0	0	0	1
22.25	0	1	0	0	0	1
22.26	3	1.73205	0	0	0	1
22.28	0	1	0	0	0	1
22.29	2	1.41421	0	0	0	1
22.31	0	1	0	0	0	1
22.32	1	1	0	0	0	1
22.34	0	1	0	0	0	1
22.36	2	1.41421	0	0	0	1
22.37	1	1	0	0	0	1
22.39	0	1	0	0	0	1
22.4	1	1	0	0	0	1
22.42	0	1	0	0	0	1
22.44	1	1	0	0	0	1
22.45	1	1	0	0	0	1
22.47	2	1.41421	0	0	0	1
22.48	1	1	0	0	0	1
22.5	1	1	0	0	0	1
22.51	1	1	0	0	0	1
22.53	0	1	0	0	0	1
22.55	0	1	0	0	0	1
22.56	1	1	0	0	0	1
22.58	2	1.41421	0	0	0	1
22.59	3	1.73205	0	0	0	1
22.61	0	1	0	0	0	1
22.63	1	1	0	0	0	1
22.64	0	1	0	0	0	1
22.66	1	1	0	0	0	1
22.67	1	1	0	0	0	1
22.69	1	1	0	0	0	1
22.7	0	1	0	0	0	1
22.72	0	1	0	0	0	1
22.74	1	1	0	0	0	1
22.75	2	1.41421	0	0	0	1
